ID,DATE_START,SEMESTER_ID,CLASS_ID,USER_ID,CONSISTENCY,ASSESSMENT_TYPE,ASSESSMENTS_ID,EXERCISE_ID,ALL_CTS_PASSED,MPL_VALUE,PROD_GRADE_TAXA,TAXAS
1,2025-09-02,2025-2,610742602,14016319,True,TP 1,2563853024,1026882843,True,0.9688566650295558,0.8686301134747741,0.896551724137931
2,2025-09-02,2025-2,610742602,14016319,True,TP 1,2563853024,1319609354,True,0.992027944069944,0.9258927477986144,0.9333333333333333
3,2025-09-02,2025-2,610742602,14016319,True,TP 1,2563853024,1559799913,True,0.9888763961476714,0.9250779189768539,0.9354838709677419
4,2025-09-02,2025-2,610742602,14016319,True,TP 1,2563853024,1630070338,True,0.9971741579476155,0.9971741579476155,1.0
5,2025-09-02,2025-2,610742602,14016319,True,TP 1,2563853024,208040576,True,0.9948147378927207,0.8919028684555427,0.896551724137931
6,2025-09-02,2025-2,610742602,14016319,True,TP 1,2563853024,2296111720,True,0.9971741579476155,0.9306958807511079,0.9333333333333333
7,2025-09-02,2025-2,610742602,14016319,True,TP 1,2563853024,2403290319,True,0.9888763961476714,0.8931786803914451,0.9032258064516129
8,2025-09-02,2025-2,610742602,14016319,True,TP 1,2563853024,2826299531,True,0.9971741579476155,0.9971741579476155,1.0
9,2025-09-02,2025-2,610742602,14016319,True,TP 1,2563853024,2935826613,True,0.985403288328339,0.8540161832178939,0.8666666666666667
10,2025-09-02,2025-2,610742602,14016319,True,TP 1,2563853024,3198308593,True,0.9204795294257403,0.8218567227015539,0.8928571428571429
11,2025-09-02,2025-2,610742602,14016319,True,TP 1,2563853024,593159971,True,0.985403288328339,0.9514238645928791,0.9655172413793104
12,2025-09-02,2025-2,610742602,14016319,True,TP 1,2563853024,997093868,True,0.992027944069944,0.9258927477986144,0.9333333333333333
13,2025-08-26,2025-2,610742602,14016319,True,Lab 1,677928262,1078076002,True,0.9971741579476155,0.9971741579476155,1.0
14,2025-08-26,2025-2,610742602,14016319,True,Lab 1,677928262,1462915504,True,0.6946167128995221,0.6735677215995366,0.9696969696969697
15,2025-08-26,2025-2,610742602,14016319,True,Lab 1,677928262,1626817775,True,0.9948147378927207,0.9637267773335731,0.96875
16,2025-08-26,2025-2,610742602,14016319,True,Lab 1,677928262,1927446959,True,0.6354547821314909,0.6354547821314909,1.0
17,2025-08-26,2025-2,610742602,14016319,True,Lab 1,677928262,2132966528,True,0.999,0.999,1.0
18,2025-08-26,2025-2,610742602,14016319,True,Lab 1,677928262,2383239197,True,0.9888763961476714,0.9569771575622626,0.967741935483871
19,2025-08-21,2025-2,610742602,14016319,True,Lab 1,677928262,2667036473,True,0.9688566650295558,0.9394973721498723,0.9696969696969697
20,2025-08-26,2025-2,610742602,14016319,True,Lab 1,677928262,2819779400,True,0.977615595102844,0.977615595102844,1.0
21,2025-08-26,2025-2,610742602,14016319,True,Lab 1,677928262,3455942218,True,0.9541869920526088,0.9234067665025247,0.967741935483871
22,2025-08-26,2025-2,610742602,14016319,True,Lab 1,677928262,3691284457,True,0.9143997222102382,0.9143997222102382,1.0
23,2025-08-21,2025-2,610742602,14016319,True,Lab 1,677928262,3902794658,True,0.9489402792987311,0.9489402792987311,1.0
24,2025-08-26,2025-2,610742602,14016319,True,Lab 1,677928262,3921830315,True,0.8622274294224144,0.8622274294224144,1.0
25,2025-08-26,2025-2,610742602,14016319,True,Lab 1,677928262,4233865845,True,0.9888763961476714,0.9888763961476714,1.0
26,2025-08-26,2025-2,610742602,14016319,True,Lab 1,677928262,48684178,True,0.992027944069944,0.992027944069944,1.0
27,2025-08-21,2025-2,610742602,14016319,True,Lab 1,677928262,704983377,True,0.9948147378927207,0.9948147378927207,1.0
28,2025-08-26,2025-2,610742602,14016319,True,Lab 1,677928262,775838323,True,0.992027944069944,0.992027944069944,1.0
